image_id,healthy,multiple_diseases,rust,scab
Test_1626,6.269157e-05,0.00019659496,0.9997403,3.2853433e-07
Test_1627,0.0002151988,0.8732929,0.12611797,0.00037396266
Test_1628,0.0069266893,0.0038698574,0.98907346,0.00012995074
Test_1629,0.00022774556,0.0057051433,9.927095e-06,0.9940572
Test_1630,1.762897e-08,7.322439e-05,1.8294567e-10,0.9999268
Test_1631,3.6998565e-05,5.7721398e-05,0.999905,2.7213287e-07
Test_1632,0.048339754,0.002822716,0.9487654,7.2185416e-05
Test_1633,6.36183e-09,5.584757e-08,0.9999999,7.432376e-12
Test_1634,0.00016539854,0.7298398,0.26996246,3.2357115e-05
Test_1635,5.910818e-06,0.0009302003,0.99906343,4.7987675e-07
Test_1636,0.0101873465,0.40961686,0.5797107,0.0004850133
Test_1637,0.45856223,0.0012660266,0.53978956,0.00038218065
Test_1638,0.9973416,0.00094850454,0.0011907786,0.0005190439
Test_1639,4.7939546e-05,0.0007253524,6.3745443e-07,0.9992261
Test_1640,0.99952257,1.6802825e-06,0.000475005,6.6398337e-07
Test_1641,3.9817132e-05,5.173508e-05,8.9383e-08,0.9999083
Test_1642,0.9999418,1.7110664e-06,5.5493383e-05,9.288456e-07
Test_1643,8.339162e-05,5.6068875e-05,0.99986005,4.3211455e-07
Test_1644,0.00015959471,0.8082932,0.19145729,8.991348e-05
Test_1645,7.109212e-09,3.037541e-06,0.9999969,2.1539645e-11
Test_1646,5.5735372e-06,1.9827532e-06,0.9999925,2.7902853e-08
Test_1647,0.00014035277,5.1759453e-05,0.99980706,8.4907305e-07
Test_1648,3.2177984e-06,0.0003969103,0.99959975,8.260495e-08
Test_1649,8.1725926e-07,2.134186e-05,0.9999778,2.2890063e-08
Test_1650,0.045871068,0.009817076,0.9436921,0.00061974325
Test_1651,0.21597718,0.044249725,0.0011568927,0.73861617
Test_1652,3.7715795e-06,0.0011737982,0.99882144,9.601476e-07
Test_1653,0.0072216103,0.9803979,0.009121969,0.0032585117
Test_1654,0.0010202256,0.0010209575,0.9979165,4.23964e-05
Test_1655,2.0679693e-06,6.5721492e-06,2.2854154e-09,0.9999914
Test_1656,0.0040002647,0.00056249165,0.9954015,3.5772304e-05
Test_1657,0.8924048,0.045514487,0.0055615683,0.056519162
Test_1658,0.0052049756,0.7230209,0.27131495,0.00045913187
Test_1659,2.6546737e-05,0.0013171148,0.99865544,8.8328756e-07
Test_1660,4.0956058e-07,3.451643e-05,1.4969898e-09,0.9999651
Test_1661,0.1646815,0.11863149,0.70269316,0.013993799
Test_1662,0.9987368,0.00022910965,0.0009267749,0.0001073891
Test_1663,0.0124253845,0.13894017,0.8478772,0.0007572156
Test_1664,0.0006498819,0.0025666438,4.1285452e-06,0.9967794
Test_1665,0.0037450634,0.9389444,0.056783933,0.00052665407
Test_1666,0.0007233977,0.20473681,0.7944527,8.705947e-05
Test_1667,0.94476753,0.0015849023,0.053430755,0.0002167808
Test_1668,7.8137735e-10,1.833745e-06,9.067978e-13,0.9999982
Test_1669,0.00011021256,0.5864901,0.4133419,5.7768484e-05
Test_1670,0.021110505,0.0017165795,8.025067e-06,0.9771649
Test_1671,1.1039059e-07,1.4027524e-06,0.99999845,1.5234103e-09
Test_1672,0.0013573057,0.11807979,4.3793534e-06,0.8805585
Test_1673,4.453225e-05,0.00019489006,1.9796676e-07,0.9997603
Test_1674,4.337848e-06,0.06846414,4.6956066e-07,0.9315311
Test_1675,0.99963987,8.883381e-06,0.00034832122,2.8089084e-06
Test_1676,0.11966872,0.0064730835,0.00012769557,0.87373054
Test_1677,0.026866784,0.14461249,0.026977874,0.8015429
Test_1678,0.0012501269,0.0008823412,0.99779046,7.704417e-05
Test_1679,3.459509e-07,0.00015468807,3.178565e-09,0.9998449
Test_1680,0.001430928,0.00037950874,6.880081e-07,0.9981889
Test_1681,0.051797763,0.13363895,0.04936873,0.76519454
Test_1682,0.0004043711,0.87257785,0.12695894,5.9004633e-05
Test_1683,0.0027853523,0.0019379181,0.9946238,0.0006530124
Test_1684,0.99840146,0.00030682152,0.0010514818,0.00024020398
Test_1685,0.99859446,0.00091615156,0.0004272919,6.210438e-05
Test_1686,0.9946287,0.00066377,0.0038902627,0.00081728847
Test_1687,0.0038737927,0.9808415,0.0145044355,0.00078024436
Test_1688,1.6795552e-07,6.3930675e-05,0.99993587,8.2374605e-09
Test_1689,0.9749333,0.011161165,0.010907874,0.0029977064
Test_1690,0.02193072,0.0055575375,0.00016027481,0.97235143
Test_1691,7.38416e-09,1.3628966e-05,9.335565e-11,0.9999864
Test_1692,2.2471125e-08,2.021204e-07,0.99999976,2.984775e-12
Test_1693,1.6876395e-05,0.0005485745,1.455498e-07,0.9994344
Test_1694,0.024026923,0.032606363,0.9429104,0.00045635554
Test_1695,0.0013624416,0.0021429493,0.9963265,0.00016810259
Test_1696,0.6481222,0.2294228,0.0032907717,0.11916422
Test_1697,2.0048428e-06,6.7681267e-06,0.9999912,1.0697252e-09
Test_1698,0.0016125097,8.770789e-05,0.99829215,7.651787e-06
Test_1699,3.404489e-07,5.66741e-06,6.0149097e-10,0.99999404
Test_1700,0.999808,5.59146e-06,0.0001754659,1.0949051e-05
Test_1701,0.00013768693,0.010444815,0.989416,1.5046658e-06
Test_1702,0.00039735774,0.106563784,0.8930146,2.4299074e-05
Test_1703,0.21399677,0.015865397,0.76890576,0.0012321066
Test_1704,0.9999628,4.606852e-06,3.1692536e-05,7.751092e-07
Test_1705,0.00012821465,0.00048770074,0.99938095,3.1385118e-06
Test_1706,0.0014714618,0.073497705,0.00028103648,0.9247498
Test_1707,0.022580806,0.054534443,0.9220345,0.0008502523
Test_1708,0.0005251001,0.7481107,0.24748866,0.0038755878
Test_1709,0.0009598479,0.27011055,0.72827524,0.0006543029
Test_1710,1.639898e-07,2.590774e-06,0.99999726,4.1072843e-09
Test_1711,0.17337863,0.05364494,0.34243235,0.43054408
Test_1712,5.3124522e-06,0.00010206233,0.9998925,7.101169e-08
Test_1713,3.1495065e-06,0.00043365563,0.9995629,2.2450763e-07
Test_1714,0.0022813291,0.9949291,5.6477973e-05,0.0027331833
Test_1715,0.00020271973,3.2696313e-05,3.775815e-07,0.99976426
Test_1716,0.9960796,2.5456467e-05,0.0037634424,0.0001315442
Test_1717,4.5333714e-08,3.1323638e-05,5.6000298e-11,0.99996865
Test_1718,0.9841525,6.4370295e-05,0.015624376,0.00015870597
Test_1719,1.3197298e-08,2.2438596e-06,0.99999774,1.004895e-10
Test_1720,9.4184605e-07,6.907457e-05,0.9999298,2.875354e-07
Test_1721,2.6037163e-05,2.1880434e-05,0.9999521,5.2304763e-08
Test_1722,1.5539221e-08,1.1143473e-07,0.9999999,2.3379437e-11
Test_1723,0.0018910769,0.0050512226,0.98736995,0.0056877765
Test_1724,0.0009167907,0.0005134617,0.9985524,1.7348315e-05
Test_1725,5.375358e-06,0.0003197976,0.99967456,1.8922323e-07
Test_1726,0.009693106,0.063325,7.417488e-05,0.92690766
Test_1727,0.9998796,1.55758e-07,0.000120305216,1.9843753e-08
Test_1728,0.0038726225,0.9914859,0.0045693526,7.207319e-05
Test_1729,1.2934341e-05,0.00018086845,0.9998055,7.367267e-07
Test_1730,0.99512285,0.00029970513,0.0044008847,0.00017664483
Test_1731,0.00058363396,0.5943117,0.40489557,0.00020898254
Test_1732,2.3454433e-07,6.688266e-07,0.99999905,5.802703e-09
Test_1733,0.025166662,0.8016385,0.0018076705,0.17138724
Test_1734,3.6541448e-06,0.00039342506,0.9996025,5.171166e-07
Test_1735,0.00017078166,0.009156274,0.9906555,1.75242e-05
Test_1736,6.9487546e-06,2.8990224e-05,0.999964,1.6945137e-07
Test_1737,0.000377093,0.0033550914,6.9489242e-06,0.9962608
Test_1738,7.894216e-06,4.069464e-05,1.6964387e-07,0.99995124
Test_1739,0.00016713042,0.0003031633,0.9995197,9.986215e-06
Test_1740,3.7567333e-05,0.006946575,0.9930143,1.6841489e-06
Test_1741,0.00023065163,0.7589209,0.0010942982,0.23975417
Test_1742,0.0016091416,0.3835835,0.60932285,0.0054845014
Test_1743,0.00040634852,0.24050663,0.75812304,0.0009639224
Test_1744,0.0001259807,0.006500324,0.99315107,0.0002225224
Test_1745,2.0077046e-06,1.7691129e-05,0.99998033,5.733803e-08
Test_1746,0.4132404,0.5399907,0.02653526,0.02023366
Test_1747,0.00053648354,0.00088836974,1.2009255e-06,0.9985739
Test_1748,0.00049131486,0.82403094,0.17539379,8.386982e-05
Test_1749,0.0007038982,0.012803069,0.98646355,2.9520586e-05
Test_1750,0.00021845494,8.964611e-05,1.3971625e-06,0.99969053
Test_1751,1.0166813e-06,8.048558e-05,1.8681778e-09,0.99991846
Test_1752,0.99975735,4.8073452e-06,0.00023511097,2.763492e-06
Test_1753,0.9970913,0.0014833829,0.0012849637,0.00014023863
Test_1754,0.9976355,0.00010332653,0.0018077174,0.00045348055
Test_1755,0.00014104076,0.6009911,0.39882532,4.2542088e-05
Test_1756,0.0077841473,0.9337317,0.0016623664,0.056821875
Test_1757,0.003762484,0.007571525,2.411983e-06,0.9886636
Test_1758,0.9998915,1.3400987e-05,9.130356e-05,3.8717453e-06
Test_1759,4.271076e-05,0.0002257155,2.0077226e-07,0.99973136
Test_1760,0.0031971603,0.46644595,0.530055,0.00030193885
Test_1761,0.99942565,8.013014e-05,0.0004745981,1.9556188e-05
Test_1762,0.0015513751,0.0468184,9.869871e-06,0.9516204
Test_1763,2.3000198e-06,0.00014166284,0.99985576,2.9652935e-07
Test_1764,6.929911e-10,2.1503743e-08,1.0,5.981085e-13
Test_1765,0.83685035,0.04052219,0.0022692133,0.12035825
Test_1766,0.91035706,0.08574973,0.00081714534,0.0030761359
Test_1767,2.885468e-06,1.2575514e-06,0.9999958,6.3084813e-09
Test_1768,8.565849e-05,3.4009383e-05,0.9998795,7.7771153e-07
Test_1769,0.9991697,1.0335759e-06,0.00082853076,7.295114e-07
Test_1770,1.7601747e-07,1.28977845e-05,1.3056957e-10,0.9999869
Test_1771,0.00029121691,0.0028012323,0.9968618,4.5770503e-05
Test_1772,8.546151e-06,0.2290912,0.7708963,3.9176116e-06
Test_1773,1.68004e-08,3.8189028e-05,2.1938969e-10,0.99996173
Test_1774,0.9999949,7.1412195e-08,4.987178e-06,1.001747e-08
Test_1775,0.009544253,0.44302437,0.526936,0.0204954
Test_1776,0.105877005,0.07020938,0.0055336375,0.81838
Test_1777,5.6632496e-05,0.0098397,0.9900866,1.70362e-05
Test_1778,0.999765,7.368317e-05,0.00014926786,1.2177805e-05
Test_1779,0.0015750496,0.10299426,0.8953073,0.00012341756
Test_1780,0.011607593,0.05603521,0.9323144,4.2807977e-05
Test_1781,0.0005542629,0.8801423,0.11848382,0.00081959716
Test_1782,0.00025294715,0.00023200957,0.99950755,7.4558798e-06
Test_1783,0.0014490266,0.90097344,0.09435455,0.0032230176
Test_1784,0.000100301164,0.00031742742,0.9995608,2.1402795e-05
Test_1785,0.0004194149,0.00015958761,1.1434906e-07,0.9994209
Test_1786,0.9892006,0.002716163,0.007334322,0.00074886705
Test_1787,0.00011986555,0.002287838,1.5477768e-06,0.9975908
Test_1788,0.9993381,0.00030059484,0.00028891306,7.246319e-05
Test_1789,0.99467355,0.00016480607,0.0051234835,3.8186045e-05
Test_1790,0.9707211,0.016030965,0.0031445678,0.0101033645
Test_1791,0.9987937,4.5964376e-07,0.0012054675,3.52642e-07
Test_1792,0.0002552018,0.0010566836,0.9986835,4.6371993e-06
Test_1793,0.00010445657,0.0006426251,0.99924624,6.6883413e-06
Test_1794,4.566128e-07,5.3920743e-05,0.99994564,1.5809164e-08
Test_1795,0.9806356,5.7805813e-05,0.019287148,1.954001e-05
Test_1796,0.0006210016,0.17151651,0.8277369,0.00012563186
Test_1797,8.089165e-05,0.0025418382,0.99726534,0.000112040456
Test_1798,0.98023623,0.008724609,0.009580182,0.0014589195
Test_1799,0.00047560202,0.0029906412,6.961473e-07,0.99653304
Test_1800,0.9999871,1.0752426e-06,1.1539141e-05,2.3588767e-07
Test_1801,0.033483595,0.9633876,0.002189157,0.0009396318
Test_1802,2.3556653e-07,2.0705535e-05,0.999979,6.62138e-09
Test_1803,0.00025114365,0.22468427,0.7749966,6.7956295e-05
Test_1804,0.00022679404,0.009596587,0.9901079,6.871056e-05
Test_1805,0.9950891,4.624624e-05,0.0047637923,0.0001008462
Test_1806,6.995826e-05,0.006673376,1.1468674e-06,0.9932555
Test_1807,0.99910384,0.00021341405,8.461043e-05,0.0005981157
Test_1808,0.0025462767,0.0039064605,0.00033860368,0.9932087
Test_1809,0.99998736,2.637002e-07,1.231385e-05,8.717158e-08
Test_1810,0.39417958,0.30626357,0.23049647,0.06906045
Test_1811,0.89652425,0.09800644,0.0004516376,0.005017605
Test_1812,1.1525826e-09,1.1469161e-05,0.99998856,1.0604077e-10
Test_1813,0.007484729,0.0023826105,1.0493212e-05,0.99012214
Test_1814,0.006731765,0.060990434,0.93116206,0.0011158513
Test_1815,2.1371525e-06,6.468741e-05,0.999933,1.14957125e-07
Test_1816,6.4094667e-07,8.034804e-05,0.99991906,2.5197096e-08
Test_1817,0.016981455,0.6675581,0.0026446192,0.3128158
Test_1818,5.8115e-07,2.771215e-05,0.99997175,5.274477e-09
Test_1819,0.99996746,2.6873357e-07,3.218692e-05,1.6790668e-07
Test_1820,2.697287e-06,0.00019842341,7.013846e-08,0.99979883
